N,SMILES,Predicted_y
43,CCCCCCCO,15.632794888997042
54,CCCCCCCCCO,36.474108208810264
64,CCCO,8.004479524353115
66,CCCCCCCCCCCCCCO,8.635675048929574
89,CC(=O)OCCOC(C)=O,6.892336240563121
134,CCOCCOCCO,3.3766897468957495
148,CCCCOCCOCCOCCO,8.758194243333707
152,CC(C)(N)CO,8.719919106750666
157,CCCCCCC(CO)CCCC,41.224677330635586
203,CCCCCCC(C)O,11.699505804953318
211,CCCCCC(CO)CCC,21.296114414539915
219,CC(C)(Cl)Cl,15.454155639802332
222,NCCOCCOCCN,10.726725320518435
253,CC(C)CC(C)(O)C#CC(C)(O)CC(C)C,14.867128404638738
267,CN(C)CCCN(C)CCCN(C)C,11.417534432302451
268,CC(C)CC(C)CC(O)CC(C)C,21.650604651420018
271,CSCCC=O,18.50461797932511
275,OCCCBr,13.433383797554267
280,CCCCNC(=O)OCC#CI,42.156303645858436
286,CCCCCC(=O)CC,12.85500399041808
315,CCC(C)(C)C1CCC(O)CC1,20.08471698140614
330,CCCCC1CCC(O)CC1,11.548312786605539
384,CC(C)(C)C1CCC(O)CC1,20.662987250493778
408,S=C1NCCN1,18.776842943119846
415,CCCCCCCC1CCC(=O)O1,40.596901188108035
428,COP(=O)(NC(C)=O)SC,10.115357961193206
430,CC(N)=O,8.94511183746621
438,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,19.702396307846904
447,CNC(=O)ON=CC(C)(C)SC,13.797719297538668
494,NC(=O)N=NC(N)=O,11.028207722596852
525,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,14.125765351207937
527,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,7.235506841087822
532,ClCCOCCCl,5.497992974750851
533,CN(C)C(=S)SSC(=S)N(C)C,38.01852991422812
564,CCCCCCOC(=O)CC(CC(=O)OCCCCCC)(OC(=O)CCC)C(=O)OCCCCCC,16.592120337769995
588,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,69.79872239327378
609,COCCl,12.212699283986423
681,O=C1CCCC1,13.674963761914428
691,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,11.61815953290642
697,CN1CSC(=S)N(C)C1,18.524256915098334
761,CCCCCCC1(C)CCC(=O)O1,14.319335990490645
764,CC(C)CC(=O)CC(C)C,13.153609693213742
774,CC1=C(C)S(=O)(=O)CCS1(=O)=O,3.4353389015808338
779,COC(=O)CCCCC(=O)OC,6.7594147461121725
790,CN(C)CCO,13.90791833357884
816,CCOP(=S)(OCC)SCCSCC,69.3250567477124
848,NCCO,4.666800060530954
862,CCCCCCC(=O)OCC,8.951133195822871
865,CCSC(=O)N(CC)C1CCCCC1,16.453743806320066
875,CCO[Si](CC)(OCC)OCC,17.192035182268267
899,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,45.78498998559513
929,CCOP(=O)(SC(C)CC)N1CCSC1=O,53.64725634553387
937,CCCCCCC1CCC(=O)O1,22.345361158853265
972,C[Si](C)(C)O[Si](C)(C)C,6.783889575841559
973,C1CCCNCC1,2.090793709200043
1014,CC(C)CCO,10.151894463019302
1016,CCCC(=O)OCCC(C)C,10.452753818691697
1075,COC(N)=O,16.701808974754424
1079,CN=C=S,18.220018856092665
1081,COS(C)(=O)=O,9.95347955697978
1124,CCCCCCCCN(C)CCCCCCCC,18.302447383430607
1125,CNC(=S)NN,23.13551352462972
1141,CCCCCCCCCCCCN(C)C,17.267103892347844
1143,CCCCCCCCN(C)C,14.049181751672444
1147,CNC(=S)NC,16.35211338076963
1149,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,58.532900317022694
1162,CCCCCCCCC=O,33.417925148625955
1184,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,34.183444636269655
1210,OCC(CO)(CO)CO,-3.121792896032205
1211,OCC(CO)(CBr)CBr,13.420802841554055
1254,C1CNCCN1,6.804757630779333
1316,O=[Si]=O,14.542631455117649
1406,OCCOCCOCCOCCO,5.566467422629642
1453,CCCCCCCC[Si](OCC)(OCC)OCC,15.778238557876822
1454,CCCCC[Si](OCC)(OCC)OCC,8.958910194554058
1492,NC(CO)(CO)CO,-2.269716138906319
1497,NC(N)=O,9.271330370185344
